Date,SB_Va,SB_Vb,SB_Vc,IF_Vc,DR_Va,Delta_P
2020-11-16 15:35:00,-0.001376707796254,0.000439846370313,0.001871309622913,0.041319935103246,-0.014278839703735,-60.6271777003485
2020-11-16 15:40:00,-0.001408866577947,0.000449913717347,0.001915395936805,0.042287791100279,-0.0146117689535,-62.0209059233448
2020-11-16 15:45:00,-0.001441048927063,0.000459979037544,0.00195953154369,0.043256477642018,-0.014944914582742,-63.4146341463415
2020-11-16 15:50:00,-0.001473254886122,0.00047004232772,0.002003716531618,0.044225996269859,-0.015278277000391,-64.8083623693378
2020-11-16 15:55:00,-0.001505484497898,0.000480103584863,0.002047950989464,0.045196348528151,-0.015611856615891,-66.2020905923346
2020-11-16 16:00:00,-0.001537737805108,0.000490162805761,0.002092235005762,0.04616753596477,-0.015945653839225,-67.5958188153309
2020-11-16 16:05:00,-0.00157001485104,0.000500219987202,0.0021365686693,0.047139560131029,-0.01627966908228,-68.9895470383276
2020-11-16 16:10:00,-0.001602315678497,0.000510275125919,0.002180952069125,0.048112422581568,-0.016613902757257,-70.3832752613239
2020-11-16 16:15:00,-0.001634640330337,0.000520328219409,0.002225385294878,0.049086124874577,-0.016948355276952,-71.7770034843206
2020-11-16 16:20:00,-0.001666988850218,0.000530379264006,0.00226986843569,0.050060668571632,-0.017283027055584,-73.1707317073174
2020-11-16 16:25:00,-0.001699361281226,0.000540428256642,0.002314401581287,0.051036055237518,-0.017617918508222,-74.5644599303137
2020-11-16 16:30:00,-0.001731757667073,0.000550475193961,0.002358984821399,0.052012286440316,-0.017953030051416,-75.9581881533104
2020-11-16 16:35:00,-0.001764178050848,0.000560520073293,0.002403618246404,0.052989363752232,-0.018288362101572,-77.3519163763067
2020-11-16 16:40:00,-0.001796622476263,0.000570562891198,0.002448301946288,0.053967288748339,-0.018623915075693,-78.7456445993034
2020-11-16 16:45:00,-0.001829090987314,0.00058060364438,0.002493036011487,0.054946063007122,-0.018959689394052,-80.1393728222997
2020-11-16 16:50:00,-0.001861583627402,0.000590642329712,0.002537820532694,0.055925688111017,-0.019295685475413,-81.5331010452965
2020-11-16 16:55:00,-0.001894100440609,0.000600678944323,0.002582655600804,0.056906165645131,-0.019631903740645,-82.9268292682928
2020-11-16 17:00:00,-0.001926641470732,0.000610713484747,0.002627541306936,0.05788749719963,-0.019968344610931,-84.320557491289
2020-11-16 17:05:00,-0.00195920676228,0.000620745947572,0.002672477741811,0.058869684365817,-0.020305008509581,-85.7142857142862
2020-11-16 17:10:00,-0.001991796358737,0.000630776330269,0.002717464997744,0.059852728740367,-0.020641895859797,-87.1080139372825
