,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w,cost,payment,p_load
2020-11-28 16:40:00,39.59698671197108,338.40000000000003,32.765,2027.25,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,2.196588761770716,-5.542706188503427,0.0,-4663.5,0.0,3000.0,57.105926867461996,,0.0,0.0,24.10895350840048,27.128551049032232,0.0,-0.170995,363.75
2020-11-28 17:00:00,39.25348429362917,267.68,32.9,1684.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,2.2207124458931276,-5.632762708237866,0.0,0.0,0.0,3000.0,49.71166481481485,,-5.458955334494486,4097.0,23.60138547781767,27.20953561949312,0.0,0.0,4684.0
2020-11-28 17:20:00,38.89659454351866,194.67999999999998,33.065000000000005,1226.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,2.2457763032008886,-5.726329003866839,0.0,0.0,0.0,1767.9544370521035,45.35409201324701,,-3.2574371332796748,2417.4544370521035,23.486385548070842,27.28206362762913,0.0,0.0,2994.4544370521035
2020-11-28 17:40:00,38.5200810499548,129.48000000000002,33.19,800.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,2.2722183079774596,-5.825040084350896,0.0,0.0,-227.75,0.0,45.882207955275994,,0.0,0.0,23.916551060304258,27.35082039874715,0.0,0.0,572.25
2020-11-28 18:00:00,38.133791868194,101.74,33.32,622.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,2.2993468453708314,-5.926314070974811,3888.25,0.0,0.0,3000.0,38.48794590262885,,0.0,0.0,24.48829259362568,27.418664339835004,0.36290333333333336,0.0,7510.5
2020-11-28 18:20:00,37.732130555556985,80.49,33.41,466.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,2.3275549455554545,-6.031618191110736,4038.75,0.0,0.0,3000.0,31.093683849981705,,0.0,0.0,25.02768259924082,27.485532730560276,0.37695,0.0,7504.75
2020-11-28 18:40:00,37.284841971870335,53.25,33.495000000000005,231.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,2.3589673838040772,-6.148884478079556,4276.5,0.0,0.0,3000.0,23.69942179733456,,0.0,0.0,25.535905812844597,27.550549787964425,0.39914000000000005,0.0,7507.75
2020-11-28 19:00:00,36.78446108422579,35.5,33.565,66.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,2.3941084187135138,-6.280070050223165,0.0,0.0,0.0,694.0,21.98888250915552,,0.0,0.0,25.90767794439704,27.61267800769438,0.0,0.0,760.75
2020-11-28 19:20:00,35.9164483142639,25.0,33.629999999999995,13.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,2.4550677155296943,-6.507638198142315,0.0,0.0,0.0,752.5,20.134155110949862,,0.0,0.0,26.25954316377363,27.669214606971572,0.0,0.0,765.5
2020-11-28 19:40:00,34.61807465241,9.0,33.695,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,2.5462506429821774,-6.84803467589007,0.0,0.0,0.0,2079.5,15.008699131456616,,0.0,0.0,26.591549195055855,27.716405451700922,0.0,0.0,2079.5
2020-11-28 20:00:00,32.61533805309999,0.0,33.72,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,2.6868999732994343,-7.373094991183461,5116.497761943843,0.0,0.0,0.0,15.008699131456616,,-4.8916321383304675,3034.247761943843,26.09179042542748,27.742489138718796,0.358154843336069,0.0,5116.497761943843
