,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2021-01-26 16:40:00,,,,1949.15,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,2000.0,0.0,699.525,,,0.0,-4249.625,0.0,3000.0,59.331558710440675,,,,,
2021-01-26 16:50:00,,,,1340.1,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,2000.0,0.0,676.875,,,0.0,-3663.225,0.0,3000.0,55.6344276841171,,,,,
2021-01-26 17:00:00,,,,780.2,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,700.4000000000001,,,0.0,0.0,-79.79999999999995,0.0,55.72694942324753,,,,,
2021-01-26 17:10:00,,,,648.3,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,751.8,,,0.0,0.0,0.0,103.5,55.59939840283937,,,,,
2021-01-26 17:20:00,,,,610.125,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,753.25,,,0.0,0.0,0.0,143.125,55.42301444345851,,,,,
2021-01-26 17:30:00,,,,477.325,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,759.775,,,0.0,0.0,0.0,282.45,55.07492955733015,,,,,
2021-01-26 17:40:00,,,,260.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,754.55,,,0.0,0.0,0.0,494.54999999999995,54.46545750764071,,,,,
2021-01-26 17:50:00,,,,206.325,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,740.425,,,0.0,0.0,0.0,534.0999999999999,53.80724494725423,,,,,
2021-01-26 18:00:00,,,,88.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,4907.875,,,1819.125,0.0,0.0,3000.0,50.11011392093066,,,,,
2021-01-26 18:10:00,,,,34.225,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,4878.85,,,1844.625,0.0,0.0,3000.0,46.41298289460708,,,,,
2021-01-26 18:20:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,4859.0,,,1859.0,0.0,0.0,3000.0,42.71585186828351,,,,,
2021-01-26 18:30:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,4861.375,,,1861.375,0.0,0.0,3000.0,39.01872084195993,,,,,
2021-01-26 18:40:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,4885.35,,,1885.3500000000004,0.0,0.0,3000.0,35.32158981563636,,,,,
2021-01-26 18:50:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,4900.4,,,1900.3999999999996,0.0,0.0,3000.0,31.624458789312786,,,,,
2021-01-26 19:00:00,,,,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,975.0,,,0.0,0.0,0.0,975.0,30.422891205757626,,,,,
